# Number of Traces
8878
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
1686; 20; 71; 3.4867913497413006e-01; 3.9880887572603463e-01; 5.5075736096349526e-01; 6.4424901947278079e-01; 1.6731987635238826e-01; 8.2043764285512832e-01
1687; 20; 77; 3.0086654149777203e-01; 2.5945169307090576e-01; 5.5075736096349526e-01; 4.9591139992453587e-01; 5.1867409000906484e-01; 6.2706567211464570e-01
1688; 20; 78; 5.6804260376038684e-01; 1.0101108323361818e+00; 5.5768254827826214e-01; 6.2294655856485859e-01; 2.2008795219848820e-01; 7.9209771959135411e-01
1689; 20; 79; 2.1869662476807283e-01; -2.4038181203731226e-01; 6.1499284095698548e-01; 8.1557092648172058e-01; 7.7099970115524941e-01; 7.9469384475625460e-01
1690; 20; 80; 2.6523315297957428e-01; 1.5559268289595901e-01; 5.5075736096349526e-01; 5.4447787290491778e-01; -1.9908782150440268e-01; 8.3909348773717052e-01
1691; 20; 81; 5.4071875802592595e-01; 9.4995628400039256e-01; 5.5287481317215104e-01; 7.5092656842920025e-01; 3.6604467830118542e-01; 8.4812271599662115e-01
1692; 20; 82; 2.3159789853413704e-01; 5.7557542850224297e-02; 5.5075736096349526e-01; 9.0275182094031081e-01; 8.9527415561161328e-01; 8.2672754913226276e-01
1693; 20; 84; 3.4609071019397164e-01; 3.9126451222992020e-01; 5.5075736096349526e-01; 5.6810221104332359e-01; 4.6190961973731437e-01; 6.9298863953854473e-01
1694; 20; 85; 4.0576418052465829e-01; 5.6519205097870007e-01; 5.5075736096349526e-01; 6.8828694079578534e-01; 8.0067825140674032e-01; 6.9583313629474108e-01
1695; 20; 86; 4.6125283629813035e-01; 7.2692230185360707e-01; 5.5075736096349526e-01; 5.5103957938044024e-01; 6.1824114380592343e-01; 6.4214458488878123e-01
1696; 20; 91; 2.7013016357570485e-01; 1.6986577603922287e-01; 5.5075736096349526e-01; 4.9977190980017805e-01; -8.8810948237623560e-02; 7.7973292578786690e-01
1697; 20; 92; 5.5521040514568132e-01; 1.0007761368310897e+00; 5.5075736096349526e-01; 5.6932212866453646e-01; 1.0096718352000502e+00; 5.5871105230880569e-01
1698; 20; 94; 6.6165639536841270e-01; 9.7799251538504417e-01; 6.3293091716195660e-01; 8.4709695409574404e-01; 1.0433342707256976e-01; 9.8185947483866742e-01
1699; 20; 95; 3.6511133314604383e-01; 4.4670305329665694e-01; 5.5075736096349526e-01; 5.9630736429507136e-01; 6.9242275543881360e-01; 6.5639588213301348e-01
1700; 20; 97; 5.2344722307626124e-01; 3.7672739983392822e-01; 6.8189233386474879e-01; 9.8315526909109008e-01; 6.0051583233503258e-01; 9.5727936187842599e-01
1701; 20; 99; 2.1486510821103721e-01; 8.7872430642647603e-03; 5.5075736096349526e-01; 6.8111003353498922e-01; 6.4064984544631920e-01; 7.3015720197242051e-01
1702; 20; 100; 2.0746802354454189e-01; -1.2772701796161329e-02; 5.5075736096349526e-01; 2.4055168177802000e-01; -2.4788014786981247e-01; 6.3256031006180147e-01
1703; 20; 101; 5.3943021005815295e-01; 9.5478232287423681e-01; 5.5075736096349526e-01; 9.4370222889006605e-01; 4.5158020928467274e-01; 9.6565462123760393e-01
1704; 20; 102; 2.3547792071913443e-01; -5.4440471323250389e-02; 5.8118212752465936e-01; 7.4753790411461851e-01; -2.3111165847150961e-01; 9.9302813338175788e-01
1705; 20; 106; 4.7188327755079801e-01; 7.5790636349178497e-01; 5.5075736096349526e-01; 9.4110583317178986e-01; 7.7072519802021811e-01; 8.8504152424381777e-01
1706; 20; 107; 6.5079821519721415e-01; 9.8171789031389400e-01; 6.2420292598786653e-01; 7.5145553578705437e-01; 3.8273069023925121e-01; 8.4438602096520965e-01
1707; 20; 108; 8.2417589054362927e-01; 9.2223307473945237e-01; 7.6356687062213091e-01; 4.4314071629177931e-01; 2.2648123674722614e-01; 6.6121069072008420e-01
1708; 20; 109; 4.7850014536330110e-01; 5.9777269524333621e-01; 5.9502735947556873e-01; 8.1425949379156704e-01; -1.5262785932004941e-01; 1.0216466719636350e+00
1709; 20; 110; 4.4503254908694362e-01; 6.7964577148246719e-01; 5.5075736096349526e-01; 6.7624938004956758e-01; 9.7298575196694703e-01; 6.4466100816179073e-01
1710; 20; 113; 9.9796301955674926e-01; 8.6260777812671363e-01; 9.0325994112581842e-01; 8.3784418671918903e-01; 1.3192010804384707e-01; 9.6839849459606064e-01
1711; 20; 115; 9.0033094205294750e-01; 8.9610474428951048e-01; 8.2478160522367905e-01; 1.0085999516560762e+00; 2.0260140418009998e-01; 1.0737596607224720e+00
1712; 20; 116; 4.3754225740937586e-01; 6.5781416040353369e-01; 5.5075736096349526e-01; 5.1761554812960153e-01; 6.8698862791434256e-01; 6.0114452665388274e-01
1713; 20; 123; 4.6248305958581720e-01; 7.3050797748723562e-01; 5.5075736096349526e-01; 9.4012288348123652e-01; 8.8245237357637585e-01; 8.5676704920325553e-01
1714; 20; 124; 6.9540187155905797e-01; -1.4297496453328895e-01; 9.3378701713806112e-01; 4.2101862140378987e-01; -1.5108961196184079e-01; 7.3846318855731796e-01
1715; 20; 125; 6.5554503412221787e-01; 8.5546931262273140e-01; 6.5876724544071652e-01; 8.0727092480635743e-01; 1.1547586109133426e-01; 9.5046881820079254e-01
1716; 20; 127; 6.0714096161209952e-01; 5.1561205507084429e-01; 7.0781328537097898e-01; 7.8380213770076201e-01; 7.0772347646634493e-01; 7.8745971777016510e-01
1717; 20; 130; 5.3801527183507636e-01; 7.4683262875891054e-01; 6.0104932006184753e-01; 4.3619257188060101e-01; -1.9093128594522768e-01; 7.5920625758533933e-01
1718; 20; 132; 1.6944583408013303e-01; -1.2359424099502504e-01; 5.5075736096349526e-01; 1.9993856290300904e-01; -2.3394603621814847e-01; 5.9991478958742128e-01
1719; 20; 134; 8.2379694849013507e-01; -3.3603546939060258e-01; 1.0737596607224720e+00; 5.2442362598022640e-01; 5.3234044390386415e-01; 6.4419854723182390e-01
1720; 20; 135; 1.4432876845733664e-01; -1.9680180509605355e-01; 5.5075736096349526e-01; 1.5520657780799418e-01; -2.1859876686331892e-01; 5.6395845390748700e-01
1721; 20; 136; 4.5941962508894668e-01; 7.2157912486301001e-01; 5.5075736096349526e-01; 5.5857702962358868e-01; 4.1702829095705596e-01; 6.9721251366734194e-01
1722; 20; 137; 1.8319543294296717e-01; -8.3518913119113219e-02; 5.5075736096349526e-01; 1.1524137121613596e+00; 6.2176880410300361e-01; 1.0737596607224720e+00
1723; 20; 138; 3.5274293923708744e-01; 4.1065346042164774e-01; 5.5075736096349526e-01; 1.0886177113669169e+00; 5.2778795618004382e-01; 1.0510688382371070e+00
1724; 20; 139; 2.9208865841340886e-01; 2.3386719812151885e-01; 5.5075736096349526e-01; 6.0646723698026550e-01; 3.5676577277320498e-01; 7.4652251628427257e-01
1725; 20; 142; 2.5561796969272776e-01; 1.2756774728500581e-01; 5.5075736096349526e-01; 6.4225384013711739e-01; -3.8570169126115500e-01; 9.5545538432765498e-01
1726; 20; 145; 3.8565273662588939e-01; 5.0657414391526168e-01; 5.5075736096349526e-01; 6.1066441163609841e-01; 3.0836274309353062e-01; 7.6148393382699076e-01
1727; 20; 146; 3.2882659925506930e-01; 3.4094559650992973e-01; 5.5075736096349526e-01; 4.6546163386362271e-01; 1.1383862159293923e-01; 7.0505649945738791e-01
1728; 20; 149; 4.6505764190212201e-01; 7.3801199498612668e-01; 5.5075736096349526e-01; 6.9856921309084508e-01; 4.1558269889778987e-01; 7.9824627345019661e-01
1729; 20; 150; 3.6220111567236618e-01; 4.3822077533267279e-01; 5.5075736096349526e-01; 8.2022281303691180e-01; -5.7474292264798860e-02; 1.0024570642353445e+00
1730; 20; 152; 8.3495898101920574e-01; 9.1853346262399072e-01; 7.7223450341292654e-01; 1.0185882200766097e+00; 2.3171375399180838e-01; 1.0737596607224720e+00
1731; 20; 153; 1.0475603543890835e+00; 8.4559123715861939e-01; 9.4312712824647793e-01; 3.7578893907326649e-01; -2.7245511734920402e-02; 6.7537840859881371e-01
1732; 20; 154; 3.7496842099702837e-01; 4.7543305709317840e-01; 5.5075736096349526e-01; 3.8368722540345501e-01; 2.7006369061478352e-01; 6.0770045349982760e-01
1733; 20; 156; 2.8681922468283050e-01; 2.1850862027644941e-01; 5.5075736096349526e-01; 3.2809678863055136e-01; 1.5064971785284892e-01; 5.9718613361808426e-01
1734; 20; 160; 7.8687297857401683e-01; -4.3531962944878616e-01; 1.0717027244878299e+00; 6.9197623903312711e-01; 6.1742141260770877e-01; 7.4370315118570052e-01
1735; 20; 161; 3.6766523492044489e-01; 4.5414679416451942e-01; 5.5075736096349526e-01; 5.2790844308708795e-01; 5.4322892536468825e-02; 7.6465079578172235e-01
1736; 20; 163; 5.1481397207991819e-01; 8.8303449823654490e-01; 5.5075736096349526e-01; 6.2161418474733088e-01; 9.6158749762481111e-01; 6.0818185220550980e-01
1737; 20; 165; 2.4593692333604272e-01; 9.9350843592290738e-02; 5.5075736096349526e-01; 2.6000510599149662e-01; 7.1226976408424070e-02; 5.6781395080728969e-01
1738; 20; 166; 1.0718050914445325e+00; 3.8682253860984428e-01; 1.0737596607224720e+00; 8.1246222643649080e-01; 8.4491024708747020e-01; 7.7422148971139304e-01
1739; 20; 167; 1.0540235931282420e+00; 8.4337373964260842e-01; 9.4832239023163489e-01; 1.1479119427918743e+00; 6.0864770251279487e-01; 1.0737596607224720e+00
1740; 20; 168; 3.8318457739921230e-01; 4.9938031293547891e-01; 5.5075736096349526e-01; 5.5371409914094250e-01; 3.2231098595867391e-01; 7.1708583595654252e-01
1741; 20; 170; 2.0159598918032701e-01; -2.9887652187959607e-02; 5.5075736096349526e-01; 2.0519366625820060e-01; -8.0419520004490069e-02; 5.6581291230456165e-01
1742; 20; 171; 8.2019188940424059e-01; 6.1261347647694075e-01; 8.3709729968596125e-01; 8.4265981637306686e-01; 5.6226954694034270e-01; 8.6567724787149769e-01
1743; 20; 174; 2.9496238980832934e-01; 2.4224313177802997e-01; 5.5075736096349526e-01; 3.7801751594231831e-01; 1.8563399969676309e-01; 6.2445520395195342e-01
1744; 20; 176; 4.2686213151624247e-01; 6.2668528521283506e-01; 5.5075736096349526e-01; 1.1770354938035552e+00; 6.9353278660486872e-01; 1.0737596607224720e+00
1745; 20; 178; 5.3929207634065435e-01; 5.3876348389627648e-01; 6.5330655183417274e-01; 8.6096772631628726e-01; 8.1349780476232769e-01; 8.1685551669371359e-01
1746; 20; 180; 4.2735948993419820e-01; 6.2813491307981928e-01; 5.5075736096349526e-01; 7.2166852652965541e-01; 8.5942373282407980e-01; 7.0534504180678959e-01
1747; 20; 181; 3.3335772989422141e-01; 1.0037654524096899e-01; 6.1337401106132083e-01; 7.8243526698955868e-01; 1.4627484594234430e-01; 9.2500860937481677e-01
1748; 20; 182; 8.7481104676193711e-01; 9.0486046362783756e-01; 8.0426827634611464e-01; 3.3878848922266269e-01; 1.4541973588063295e-01; 6.0616564588424193e-01
1749; 20; 184; 4.3537193258067425e-01; 6.5148841374174904e-01; 5.5075736096349526e-01; 5.2042227712196665e-01; 6.8574393679100054e-01; 6.0347013501894953e-01
1750; 20; 186; 6.4557787828875646e-01; 9.8350895584534492e-01; 6.2000672977962412e-01; 8.5379769399664307e-01; -2.1221693753975646e-02; 1.0176578766075639e+00
1751; 20; 187; 7.8284949458510300e-01; 9.3641190737772328e-01; 7.3034800581274739e-01; 5.5066219106849501e-01; -3.5427715899585588e-01; 8.8183244824746843e-01
1752; 20; 188; 4.8340856406954946e-01; 6.2003319448275107e-01; 5.9306475034889838e-01; 1.1027964766239227e+00; 5.4729525232293152e-01; 1.0564524367268506e+00
1753; 20; 189; 2.7096008159590074e-01; 1.7228470019121239e-01; 5.5075736096349526e-01; 3.9367598897709760e-01; 3.0614657848351834e-01; 6.0598089831321933e-01
1754; 20; 194; 4.1040747096527569e-01; 5.7872563757181994e-01; 5.5075736096349526e-01; 1.0170952916387419e+00; 6.7989972155914125e-01; 9.6210055110931192e-01
1755; 20; 195; 1.7055010673919802e-01; -1.2037566790660892e-01; 5.5075736096349526e-01; 6.8738152545594244e-01; 3.8187616053512380e-01; 7.9851726715425442e-01
1756; 20; 197; 6.1857749968159470e-01; 7.1304311710964297e-01; 6.6732384954598678e-01; 6.2605158417578288e-01; 3.5810431410602994e-01; 7.6027656493766060e-01
1757; 21; 30; 1.5849175512774868e-01; 7.0954817578255092e-01; 1.3398008543537920e-01; 1.5141489226561250e-01; 7.0983635947467283e-01; 1.4191018159533444e-01
1758; 21; 39; 8.5950160354532956e-02; 4.5187737738266764e-01; 1.3398008543537920e-01; -9.2244498101490935e-02; 5.1132748042756437e-01; 3.4993803338617813e-01
1759; 21; 41; 1.2457037906408783e-01; 5.8905802002472052e-01; 1.3398008543537920e-01; 1.3755097844725811e-02; 8.9022510354720863e-01; 3.5068115415654133e-01
1760; 21; 44; 1.4789145666481640e-01; 7.0837293409666957e-01; 1.4535723907434453e-01; -4.5422027077992200e-02; 1.1787741008360015e+00; 5.0623856223998986e-01
1761; 21; 53; 2.7707909356709269e-02; 3.8214352397800949e-01; 1.7675500387602613e-01; 8.7140594924162373e-02; 4.7166577033366119e-01; 1.3883315275698072e-01
1762; 21; 54; 2.5882116803843147e-01; 1.0659224739835662e+00; 1.3398008543537920e-01; -2.4795581198628008e-01; 1.0631445541950244e+00; 6.9455445304115460e-01
1763; 21; 59; 2.4663751360993380e-01; 1.0226456205612813e+00; 1.3398008543537920e-01; 1.1898708733653818e-01; 1.1270440631480638e+00; 3.0796099735997490e-01
1764; 21; 62; 2.0873878498858484e-01; 8.8802774108492388e-01; 1.3398008543537920e-01; -9.7242853152984990e-02; 8.4811334268661709e-01; 4.6051750210230075e-01
1765; 21; 67; -3.1229073572040500e-01; 8.3462419680017508e-01; 6.9455445304115448e-01; -1.1939051250586996e-01; 6.1716463574408276e-01; 4.1302229165471355e-01
1766; 21; 71; -3.9594000114178157e-02; 7.9256861142858837e-01; 3.7932617389964596e-01; -2.1521894064699795e-01; 1.1603885480335905e+00; 6.8861635399372223e-01
1767; 21; 73; 2.0183790369069771e-01; 8.6351552021015021e-01; 1.3398008543537920e-01; -6.1649485996507936e-02; 4.0730015020013721e-01; 2.8359722530665099e-01
1768; 21; 76; -1.0860101499188972e-01; 6.0241414702397345e-01; 3.9646836875210117e-01; -1.2888818244142111e-01; 5.6880958308261509e-01; 4.0846271479592688e-01
1769; 21; 86; 2.5865980840039404e-01; 1.0653493177565410e+00; 1.3398008543537920e-01; 2.4580364808248867e-01; 1.0683948081334849e+00; 1.4917285778190537e-01
1770; 21; 90; 5.7184230801670330e-03; 3.8833418435803657e-01; 2.0304723802874669e-01; 8.4194569207637251e-02; 6.5988566104033364e-01; 2.0080187245397058e-01
1771; 21; 91; -2.1608964703921196e-01; 4.5077940997129440e-01; 4.6825714985660988e-01; -1.0314453428878279e-01; 4.7599422757713394e-01; 3.5099352940144118e-01
1772; 21; 98; -4.7576870527111292e-02; 4.0333831216835536e-01; 2.6677097950857243e-01; 2.0576110840164752e-04; 1.0665644051055749e+00; 4.2069141631369772e-01
1773; 21; 99; -2.1551712566619491e-01; 6.3151940931836048e-01; 5.2399484848842004e-01; -1.7329646586102121e-01; 9.1831430585255069e-01; 5.6667004199257609e-01
1774; 21; 104; 2.1086097935865819e-01; 8.9556586482491152e-01; 1.3398008543537920e-01; -1.6911456687630083e-01; 4.3755460044387240e-01; 4.1209031669581764e-01
1775; 21; 106; -3.0612780083383823e-01; 8.5651520095679301e-01; 6.9455445304115448e-01; -1.6509554115793318e-01; 8.1401123852510138e-01; 5.2505287207460349e-01
1776; 21; 111; -1.1446738991457103e-01; 6.0507157963639657e-01; 4.0379636480535347e-01; -1.1541984792378188e-01; 9.4155627834612554e-01; 5.0979959180009127e-01
1777; 21; 114; 1.1788501209301061e-01; 8.9186380416691424e-01; 2.3583030640014319e-01; -2.9293075939744934e-01; 6.5987560723721306e-01; 6.1860291887754659e-01
1778; 21; 116; 7.3336359359725545e-02; 4.0707262524907750e-01; 1.3398008543537920e-01; -1.8803272298304485e-01; 6.4405084545249547e-01; 4.9745432130249789e-01
1779; 21; 118; 5.6186537210493145e-02; 3.7412598728275570e-01; 1.4270387860355266e-01; 8.2112941163595798e-02; 7.0541010989613606e-01; 2.1730690300880717e-01
1780; 21; 120; -1.4029586387958318e-01; 4.2944132300747007e-01; 3.7763257277045309e-01; -1.0207009952036650e-01; 7.0681625641190160e-01; 4.2179553033467032e-01
1781; 21; 122; -2.6903242586351087e-02; 3.9751810301045365e-01; 2.4205208158758990e-01; 1.1521576374111830e-02; 1.3673739090955386e+00; 5.0197611593457681e-01
1782; 21; 128; 1.4047946991557142e-01; 6.4556778045021956e-01; 1.3398008543537920e-01; 1.1528755793265050e-01; 1.1479704401490103e+00; 3.1858641959777922e-01
1783; 21; 129; 2.0790788389372214e-01; 8.8507634541773550e-01; 1.3398008543537920e-01; 1.0096635717078159e-01; 1.0772276001557906e+00; 3.1238801865315824e-01
1784; 21; 133; 1.9568893171242202e-01; 1.2494625854525394e+00; 2.6116743641017204e-01; -1.8956652971925339e-01; 7.7048567960170800e-01; 5.3858801689378732e-01
1785; 21; 134; -3.7331433591842345e-01; 6.1786580000153712e-01; 6.9455445304115448e-01; -3.0504611303778839e-01; 6.9890614277462282e-01; 6.4419854723182390e-01
1786; 21; 135; -6.6430135842462212e-02; 4.0864603792211207e-01; 2.8931331906033197e-01; 5.0021374460429702e-03; 8.7936761403031705e-01; 3.5699185687176443e-01
1787; 21; 139; -2.1515239299823680e-01; 4.5051554653289860e-01; 4.6713650054284261e-01; -2.7403577680284180e-01; 8.0975065033087068e-01; 6.4441515479054445e-01
1788; 21; 141; 3.3657352886481429e-01; 1.3421021327606180e+00; 1.3398008543537920e-01; 2.6897772156671096e-01; 1.3975870483555817e+00; 2.2617264595400860e-01
1789; 21; 142; 8.8251269086930401e-03; 3.8745955963684647e-01; 1.9933263626518047e-01; -6.7087239358353312e-02; 6.7172615657011681e-01; 3.7209478171121285e-01
1790; 21; 145; -3.8812938659288365e-01; 5.6524211634036148e-01; 6.9455445304115448e-01; -1.4453592315466635e-01; 6.8180330233352171e-01; 4.6104053047933335e-01
1791; 21; 146; 1.4466223188035129e-01; 6.6042512702980483e-01; 1.3398008543537920e-01; -1.9869816657005832e-01; 1.1717335273308378e+00; 6.7385200346345009e-01
1792; 21; 147; 1.6325394266691601e-01; 7.3513221895912784e-01; 1.3668376715198804e-01; 4.4658415311772143e-02; 1.4567165306348442e+00; 4.9313050482320553e-01
1793; 21; 149; 2.8735654344017691e-01; 1.1672813286571468e+00; 1.3398008543537920e-01; -2.6382421922580801e-01; 1.0067793036718395e+00; 6.9455445304115448e-01
1794; 21; 151; 7.8057740301238132e-02; 4.2384316910812614e-01; 1.3398008543537920e-01; -1.6572774913181951e-01; 1.3067458793343261e+00; 6.7943494410654992e-01
1795; 21; 158; 2.7148915910701465e-01; 1.4707316917823956e+00; 2.4620378888773220e-01; 7.9087520870854661e-02; 6.5565429820310317e-01; 2.0514005304645316e-01
1796; 21; 161; 2.4251699389777442e-01; 1.0080093610832004e+00; 1.3398008543537920e-01; -1.0595820568840453e-02; 1.0336567588609000e+00; 4.2239437351883397e-01
1797; 21; 163; 5.7116981304166939e-02; 3.9462961101711569e-01; 1.4806805762749595e-01; -6.2093942977757832e-02; 5.4143955759510587e-01; 3.2592708876341075e-01
1798; 21; 165; -7.2920523598259679e-02; 4.1047326507173815e-01; 2.9707370020208779e-01; 1.3835484819254806e-01; 8.5289743456942535e-01; 2.0099904730321144e-01
1799; 21; 169; 8.6157497257502810e-02; 1.3320400056035704e+00; 4.0826906377496419e-01; 1.4749271335246422e-02; 4.6358380878716415e-01; 2.1651228393830962e-01
1800; 21; 170; 1.2810476063142578e-01; 1.2405710502226115e+00; 3.3326838633454364e-01; 1.2709922324501596e-01; 1.4017610642826397e+00; 3.8465681140917291e-01
1801; 21; 174; 4.8864019820590680e-02; 3.7618748238626282e-01; 1.5145921464830894e-01; -3.2388031015213681e-01; 7.9345754053523954e-01; 6.9455445304115448e-01
1802; 21; 180; -8.6877367885486501e-02; 4.5673073634446237e-01; 3.2696350076598818e-01; -6.6588437364185044e-02; 7.2213175189114098e-01; 3.8726344972381871e-01
1803; 21; 183; 1.2037403849955261e-01; 5.7415244168718937e-01; 1.3398008543537920e-01; 1.1234833685885061e-01; 8.1598972605621212e-01; 2.1829942213171694e-01
1804; 21; 184; 1.1736891142153669e-01; 5.6347810379999175e-01; 1.3398008543537920e-01; 1.1351270690709046e-01; 5.6085876817578506e-01; 1.3743528305497560e-01
1805; 21; 185; 2.4354838517476188e-01; 1.0116729063172814e+00; 1.3398008543537920e-01; -2.6809121595691460e-01; 8.6006938300732172e-01; 6.5352356179209792e-01
1806; 21; 186; -2.0662043889358392e-01; 1.2099695395051717e+00; 6.9455445304115460e-01; 5.3107841613846407e-03; 1.4654391342551483e+00; 5.3944293219558470e-01
1807; 21; 192; 3.1801610534777980e-01; 1.2761853832208825e+00; 1.3398008543537920e-01; 3.1548291437732390e-01; 1.2985386994834034e+00; 1.4375841723285579e-01
1808; 21; 194; -6.3349022658449952e-02; 5.1495233786152483e-01; 3.1905630624200976e-01; -1.3599214148447050e-01; 5.2547313112827743e-01; 4.0281650646164435e-01
1809; 22; 23; 6.7052801040341148e-01; 1.5809260489787369e-01; 3.5260934781750503e-01; 1.0024648735103541e+00; 6.7576222502059125e-01; 8.7088757096088487e-03
1810; 22; 28; 6.9112811699159171e-01; 2.1096420186720133e-01; 3.5260934781750503e-01; 7.6957306640881973e-01; 1.4970571614104966e-01; 8.2450472044312328e-02
